%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1704780509944014400,8863,1704780509943460801,gnss_link,0,1,36.90411403,118.16644771,4.771904707877697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780510042895859,8864,1704780510042456935,gnss_link,0,1,36.90411404,118.16644732,4.7720792408028965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780510142526021,8865,1704780510142149153,gnss_link,0,1,36.90411407,118.16644688,4.7720792408028965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780510243160412,8866,1704780510242915770,gnss_link,0,1,36.90411409,118.16644636,4.771904707877697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780510343504987,8867,1704780510342972760,gnss_link,0,1,36.90411412,118.16644579,4.772777372503693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780510442399019,8868,1704780510442070650,gnss_link,0,1,36.90411415,118.16644516,4.7741736359052895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780510542721951,8869,1704780510542242643,gnss_link,0,1,36.90411419,118.16644449,4.7757444322320834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780510642973326,8870,1704780510642523546,gnss_link,0,1,36.90411424,118.16644376,4.777664294409278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780510742970267,8871,1704780510742563852,gnss_link,0,1,36.90411428,118.16644298,4.779584156586472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780510843143324,8872,1704780510842784728,gnss_link,0,1,36.90411434,118.16644214,4.780980419988067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780510943297485,8873,1704780510942888473,gnss_link,0,1,36.90411439,118.16644126,4.782900282165261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780511042517619,8874,1704780511042178620,gnss_link,0,1,36.90411445,118.16644033,4.784820144342454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780511142152263,8875,1704780511141854641,gnss_link,0,1,36.90411451,118.16643937,4.788136269921243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780511243235705,8876,1704780511242809572,gnss_link,0,1,36.90411458,118.16643839,4.792325060126029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780511343340739,8877,1704780511342762199,gnss_link,0,1,36.90411465,118.1664374,4.797037449106415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780511442023555,8878,1704780511441717624,gnss_link,0,1,36.90411473,118.16643643,4.802273436862397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780511542290982,8879,1704780511541973940,gnss_link,0,1,36.9041148,118.16643547,4.808033023393979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780511642539814,8880,1704780511642204332,gnss_link,0,1,36.90411488,118.16643453,4.815014340401956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780511742944544,8881,1704780511742398270,gnss_link,0,1,36.90411497,118.16643359,4.822519256185532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780511843333188,8882,1704780511842855773,gnss_link,0,1,36.90411506,118.16643268,4.831420435370703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780511942897510,8883,1704780511942584766,gnss_link,0,1,36.90411515,118.16643174,4.84189241088267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780512042351360,8884,1704780512041843781,gnss_link,0,1,36.90411527,118.16643083,4.853237051020632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780512142581122,8885,1704780512142050304,gnss_link,0,1,36.90411539,118.16642992,4.867199685036587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780512242711440,8886,1704780512242219204,gnss_link,0,1,36.90411551,118.16642904,4.882907648304536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780512342850258,8887,1704780512342386894,gnss_link,0,1,36.90411566,118.16642815,4.899662809123682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780512442117924,8888,1704780512441567160,gnss_link,0,1,36.90411581,118.16642729,4.9185123650452205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780512542209739,8889,1704780512541665152,gnss_link,0,1,36.90411596,118.16642641,4.938932717293554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780512642490110,8890,1704780512641960349,gnss_link,0,1,36.90411615,118.16642555,4.959876668317486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780512742836162,8891,1704780512742171097,gnss_link,0,1,36.90411635,118.16642467,4.980995152266617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780512842866013,8892,1704780512842325217,gnss_link,0,1,36.90411656,118.1664238,5.0001937740385545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780512943187859,8893,1704780512942571647,gnss_link,0,1,36.9041168,118.16642291,5.014854539755307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780513042325513,8894,1704780513041667974,gnss_link,0,1,36.90411703,118.16642204,5.027769976220065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780513142232544,8895,1704780513141760389,gnss_link,0,1,36.90411727,118.16642115,5.042256209011618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780513242347623,8896,1704780513241916121,gnss_link,0,1,36.90411753,118.1664203,5.0541244479251795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780513342869692,8897,1704780513342304186,gnss_link,0,1,36.9041178,118.16641942,5.058662303980364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780513441546776,8898,1704780513441148864,gnss_link,0,1,36.90411804,118.16641855,5.060058567381961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780513541989292,8899,1704780513541487734,gnss_link,0,1,36.90411829,118.16641768,5.061803896633954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780513642113402,8900,1704780513641645016,gnss_link,0,1,36.90411854,118.16641683,5.070006944118328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780513742634548,8901,1704780513741965776,gnss_link,0,1,36.9041188,118.16641597,5.082573314732687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780513842755534,8902,1704780513842023532,gnss_link,0,1,36.90411909,118.16641514,5.094267020721049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780513942730103,8903,1704780513942146102,gnss_link,0,1,36.90411938,118.16641429,5.109102319363001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780514041926687,8904,1704780514041338454,gnss_link,0,1,36.90411967,118.16641348,5.126904677733343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780514141878964,8905,1704780514141401542,gnss_link,0,1,36.90411999,118.16641266,5.1433107727020895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780514242231767,8906,1704780514241732859,gnss_link,0,1,36.9041203,118.16641187,5.16181126277323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780514342270466,8907,1704780514341777641,gnss_link,0,1,36.90412064,118.16641106,5.1806608186947685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780514441571633,8908,1704780514441057333,gnss_link,0,1,36.90412098,118.16641029,5.199859440466706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780514541942996,8909,1704780514541353138,gnss_link,0,1,36.90412133,118.1664095,5.22324685244343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780514642120540,8910,1704780514641471360,gnss_link,0,1,36.90412169,118.16640875,5.248379593672148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780514742150896,8911,1704780514741616507,gnss_link,0,1,36.90412208,118.16640799,5.274734065377263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780514841285291,8912,1704780514840734426,gnss_link,0,1,36.90412246,118.16640725,5.3051027943619635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780514941332268,8913,1704780514940911093,gnss_link,0,1,36.90412289,118.16640651,5.334773391645868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780515041643043,8914,1704780515041097291,gnss_link,0,1,36.90412332,118.1664058,5.364618521854971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780515141828400,8915,1704780515141303092,gnss_link,0,1,36.90412378,118.16640507,5.393416454512876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780515241953826,8916,1704780515241360670,gnss_link,0,1,36.90412425,118.16640437,5.418549195741595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780515342452688,8917,1704780515341652347,gnss_link,0,1,36.90412475,118.16640368,5.443332871119915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780515441269150,8918,1704780515440755399,gnss_link,0,1,36.90412524,118.16640301,5.467069348947038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780515541499236,8919,1704780515541007631,gnss_link,0,1,36.90412578,118.16640237,5.487140635344972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780515641592304,8920,1704780515641108898,gnss_link,0,1,36.90412632,118.16640172,5.505292059565714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780515743007433,8921,1704780515742456624,gnss_link,0,1,36.9041269,118.16640107,5.522396286235258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780515841306765,8922,1704780515840833860,gnss_link,0,1,36.90412751,118.1664004,5.5395005129048025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780515941442223,8923,1704780515941015166,gnss_link,0,1,36.90412816,118.16639969,5.557651937125543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780516041683990,8924,1704780516041171879,gnss_link,0,1,36.90412887,118.16639895,5.575454295495885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780516142146142,8925,1704780516141379833,gnss_link,0,1,36.90412964,118.16639821,5.59570011481902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780516241111547,8926,1704780516240496517,gnss_link,0,1,36.90413041,118.16639742,5.619087526795743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780516341393837,8927,1704780516340860295,gnss_link,0,1,36.90413124,118.16639664,5.6419513399968695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780516441215075,8928,1704780516440783873,gnss_link,0,1,36.90413209,118.16639586,5.664466087347597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780516541441998,8929,1704780516540970244,gnss_link,0,1,36.90413296,118.16639513,5.686457235922725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780516640773167,8930,1704780516640233016,gnss_link,0,1,36.90413381,118.16639442,5.7079247857222555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780516740886604,8931,1704780516740377849,gnss_link,0,1,36.9041347,118.16639375,5.726774341643794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780516841211923,8932,1704780516840595442,gnss_link,0,1,36.90413557,118.1663931,5.740038843958951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780516941458759,8933,1704780516940763936,gnss_link,0,1,36.90413646,118.1663925,5.7531288133489085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780517041499621,8934,1704780517040984139,gnss_link,0,1,36.9041373,118.16639187,5.761680926683681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780517141661806,8935,1704780517141049683,gnss_link,0,1,36.9041382,118.16639128,5.767615046140461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780517240859267,8936,1704780517240284673,gnss_link,0,1,36.90413909,118.16639066,5.771629303420048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780517340881335,8937,1704780517340312432,gnss_link,0,1,36.90414004,118.16639001,5.769360375392456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780517441047946,8938,1704780517440548569,gnss_link,0,1,36.904141,118.16638932,5.76813864491606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780517541178228,8939,1704780517540718178,gnss_link,0,1,36.90414202,118.1663886,5.766742381514464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780517640308926,8940,1704780517639841169,gnss_link,0,1,36.90414305,118.16638783,5.764822519337271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780517740086182,8941,1704780517739639950,gnss_link,0,1,36.90414414,118.16638708,5.764647986412071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780517840722003,8942,1704780517839950643,gnss_link,0,1,36.90414523,118.16638632,5.763426255935675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780517940975454,8943,1704780517940467220,gnss_link,0,1,36.90414635,118.16638557,5.762728124234878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780518041130863,8944,1704780518040586564,gnss_link,0,1,36.90414745,118.1663848,5.762902657160077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780518141284814,8945,1704780518140779909,gnss_link,0,1,36.90414855,118.16638404,5.764124387636473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780518240376069,8946,1704780518239901508,gnss_link,0,1,36.90414962,118.16638328,5.764647986412071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780518340599095,8947,1704780518340083177,gnss_link,0,1,36.9041507,118.16638252,5.766044249813667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780518440393281,8948,1704780518439921320,gnss_link,0,1,36.90415177,118.16638176,5.766742381514464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780518541142228,8949,1704780518540542368,gnss_link,0,1,36.90415284,118.16638103,5.77093117171925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780518640258734,8950,1704780518639670758,gnss_link,0,1,36.90415392,118.16638033,5.7775634228768284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780518740240680,8951,1704780518739706569,gnss_link,0,1,36.90415492,118.1663797,5.784544739884806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780518840615737,8952,1704780518840198151,gnss_link,0,1,36.90415582,118.16637913,5.793620451995177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780518940753759,8953,1704780518940192612,gnss_link,0,1,36.90415669,118.16637859,5.802870697030747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780519041134435,8954,1704780519040539902,gnss_link,0,1,36.90415754,118.16637807,5.811946409141117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780519140961637,8955,1704780519140465968,gnss_link,0,1,36.90415844,118.1663775,5.822243851727883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780519240333468,8956,1704780519239707955,gnss_link,0,1,36.90415941,118.16637692,5.834984755267443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780519340295053,8957,1704780519339733358,gnss_link,0,1,36.90416045,118.16637635,5.848772856358198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780519440594217,8958,1704780519440067051,gnss_link,0,1,36.90416153,118.16637578,5.862560957448952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780519540174674,8959,1704780519539712143,gnss_link,0,1,36.90416265,118.1663752,5.8763490585397085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780519639906961,8960,1704780519639532072,gnss_link,0,1,36.90416383,118.16637463,5.883330375547685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780519739865682,8961,1704780519739399820,gnss_link,0,1,36.904165,118.16637407,5.881235980445293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780519840162079,8962,1704780519839625226,gnss_link,0,1,36.90416618,118.16637345,5.8829813096972865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780519939518232,8963,1704780519939281584,gnss_link,0,1,36.90416736,118.16637286,5.884552106024082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780520040885768,8964,1704780520040328823,gnss_link,0,1,36.90416852,118.16637226,5.884552106024082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780520140743079,8965,1704780520140184323,gnss_link,0,1,36.90416967,118.16637166,5.886821034051675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780520240166657,8966,1704780520239410035,gnss_link,0,1,36.90417081,118.16637108,5.887693698677671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780520339801796,8967,1704780520339173306,gnss_link,0,1,36.90417195,118.16637052,5.887693698677671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780520440434436,8968,1704780520439927935,gnss_link,0,1,36.90417309,118.16636996,5.887693698677671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780520540281841,8969,1704780520539851417,gnss_link,0,1,36.90417424,118.16636942,5.888042764528071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780520639531916,8970,1704780520639050358,gnss_link,0,1,36.90417536,118.16636884,5.88821729745327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780520739655721,8971,1704780520739057246,gnss_link,0,1,36.90417649,118.16636826,5.887868231602871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780520839841619,8972,1704780520839288388,gnss_link,0,1,36.90417761,118.16636769,5.887170099902073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780520939583383,8973,1704780520939117271,gnss_link,0,1,36.90417875,118.16636711,5.887170099902073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780521040603500,8974,1704780521040076757,gnss_link,0,1,36.9041799,118.16636649,5.886646501126474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780521140305468,8975,1704780521139754949,gnss_link,0,1,36.90418111,118.1663659,5.886646501126474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780521239228975,8976,1704780521238699424,gnss_link,0,1,36.90418235,118.16636527,5.885948369425678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780521339996189,8977,1704780521339390081,gnss_link,0,1,36.90418364,118.16636459,5.885948369425678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780521440063740,8978,1704780521439420509,gnss_link,0,1,36.90418496,118.1663639,5.8862974352760755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780521539620152,8979,1704780521539146127,gnss_link,0,1,36.90418632,118.16636322,5.8862974352760755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780521639544571,8980,1704780521639056536,gnss_link,0,1,36.90418768,118.16636248,5.8862974352760755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780521739247755,8981,1704780521738767953,gnss_link,0,1,36.90418907,118.1663618,5.885948369425678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780521839729617,8982,1704780521839177995,gnss_link,0,1,36.90419047,118.16636111,5.886122902350876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780521939772766,8983,1704780521939224488,gnss_link,0,1,36.90419187,118.1663604,5.886646501126474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780522039528346,8984,1704780522039276382,gnss_link,0,1,36.90419327,118.16635967,5.88821729745327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780522139728633,8985,1704780522139456408,gnss_link,0,1,36.90419466,118.16635897,5.889788093780064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780522239056310,8986,1704780522238719556,gnss_link,0,1,36.90419604,118.16635824,5.8908352913312605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780522338726525,8987,1704780522338428869,gnss_link,0,1,36.90419741,118.16635756,5.891533423032059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780522440006629,8988,1704780522439461867,gnss_link,0,1,36.90419878,118.16635688,5.891882488882457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780522539566815,8989,1704780522539218111,gnss_link,0,1,36.90420013,118.16635622,5.8917079559572585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780522638663881,8990,1704780522638146574,gnss_link,0,1,36.90420148,118.16635554,5.8917079559572585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780522739071558,8991,1704780522738647831,gnss_link,0,1,36.90420283,118.16635486,5.8917079559572585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780522839213517,8992,1704780522838821111,gnss_link,0,1,36.9042042,118.16635417,5.891882488882457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780522939546103,8993,1704780522939027228,gnss_link,0,1,36.90420556,118.16635348,5.891882488882457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780523039585318,8994,1704780523039084727,gnss_link,0,1,36.90420691,118.16635278,5.892406087658056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780523139358713,8995,1704780523138871603,gnss_link,0,1,36.90420826,118.1663521,5.892580620583256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704780523239302061,8996,1704780523238809760,gnss_link,0,1,36.90420963,118.16635142,5.892755153508455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
